id,name,brand,size_gb,price
altosight_12285,sandisk cruzer glide - usb-flashstation - 64 gb\n,sandisk,64.0,19.83
altosight_12286,sandisk cruzer glide - usb-flashstation - 8 gb\n,sandisk,8.0,77.15
altosight_12287,sandisk cruzer ultra usb 3.0 128gb\n,sandisk,128.0,60.04
altosight_12288,sandisk extplus 128 gb\n,sandisk,128.0,55.04
altosight_12289,sandisk extplus 64 go\n,sandisk,64.0,55.03
altosight_12290,sandisk extreme - flashgeheugenkaart - 128 gb - microsdxc uhs-i\n,sandisk,128.0,75.63
altosight_12291,sandisk extreme - flashgeheugenkaart - 128 gb - microsdxc uhs-i\n,sandisk,128.0,74.85
altosight_12292,sandisk extreme - flashgeheugenkaart - 16 gb - microsdhc uhs-i\n,sandisk,16.0,40.04
altosight_12293,sandisk extreme - flashgeheugenkaart - 32 gb - microsdhc uhs-i\n,sandisk,32.0,14.66
altosight_12294,sandisk extreme - flashgeheugenkaart - 32 gb - microsdhc uhs-i\n,sandisk,32.0,42.36
altosight_12295,sandisk extreme - flashgeheugenkaart - 64 gb - microsdxc uhs-i\n,sandisk,64.0,35.0
altosight_12296,sandisk extreme - flashgeheugenkaart - 64 gb - microsdxc uhs-i\n,sandisk,64.0,99.05
altosight_12297,sandisk extreme go - usb-flashstation - 128 gb\n,sandisk,128.0,109.0
altosight_12298,sandisk extreme go - usb-flashstation - 64 gb\n,sandisk,64.0,71.99
altosight_12299,sandisk extreme plus - flashgeheugenkaart - 128 gb - microsdxc uhs-i\n,sandisk,128.0,199.0
altosight_12300,sandisk extreme pro - flashgeheugenkaart - 16 gb - microsdhc uhs-i\n,sandisk,16.0,150.0
altosight_12301,sandisk extreme pro - flashgeheugenkaart - 16 gb - sdhc uhs-i\n,sandisk,16.0,150.0
altosight_12302,sandisk extreme pro - flashgeheugenkaart - 32 gb - sdhc uhs-i\n,sandisk,32.0,40.04
altosight_12303,sandisk extreme pro flashgeheugenkaart 64 gb - sdxc uhs-i\n,sandisk,64.0,60.04
altosight_12304,sandisk extreme pro - flashgeheugenkaart - 8 gb - sdhc uhs-i\n,sandisk,8.0,66.18
altosight_12305,sandisk extreme pro sfd 256gb 420mb/s usb 3.1\n,sandisk,256.0,125.99
altosight_12306,sandisk extreme pro usb 3.0 128gb\n,sandisk,128.0,129.0
altosight_12307,sandisk extreme pro - usb-flashstation - 16 gb\n,sandisk,16.0,31.9
altosight_12308,sandisk extreme pro - usb-flashstation - 32 gb\n,sandisk,32.0,59.9
altosight_12309,sandisk extreme - usb-flashstation - 64 gb\n,sandisk,64.0,59.9
altosight_12310,sandisk - flashgeheugenkaart - 8 gb - microsdhc\n,sandisk,8.0,15.0
altosight_12311,sandisk micro sdxc extreme 64gb 90mb/s v30\n,sandisk,64.0,68.04
altosight_12312,sandisk microsdhc 16gb 30mb/s cl10 ultra android\n,sandisk,16.0,25.04
altosight_12313,sandisk microsdhc 16gb 48mb/s cl10 ultra + adapter android\n,sandisk,16.0,52.6
altosight_12314,sandisk microsdhc 16gb 80mb/s cl10 ultra android\n,sandisk,16.0,15.02
altosight_12315,sandisk microsdhc 16gb 80mb/s cl10 ultra\n,sandisk,16.0,14.99
altosight_12316,sandisk microsdhc 16gb 80mb/s cl10\n,sandisk,16.0,17.04
altosight_12317,sandisk microsdhc 16gb 90mb/s cl10 extreme\n,sandisk,16.0,20.99
altosight_12318,sandisk microsdhc 32gb 30mb/s cl10 ultra android\n,sandisk,32.0,54.6
altosight_12319,sandisk microsdhc 32gb 48mb/s cl10 ultra + adapter android\n,sandisk,32.0,11.5
altosight_12320,sandisk microsdhc 32gb 80mb/s cl10 ultra android\n,sandisk,32.0,44.54
altosight_12321,sandisk microsdhc 32gb 80mb/s cl10 ultra\n,sandisk,32.0,38.88
altosight_12322,sandisk microsdhc 32gb 90mb/s cl10 extreme action cam\n,sandisk,32.0,35.99
altosight_12323,sandisk microsdhc 32gb 90mb/s cl10 extreme\n,sandisk,32.0,35.99
altosight_12324,sandisk microsdhc 32gb 95mb/s cl10\n,sandisk,32.0,45.04
altosight_12325,sandisk microsdhc 8gb 30mb/s cl10 ultra android-\n,sandisk,8.0,37.53
altosight_12326,sandisk microsdhc ultra 16gb 98mb/s c10-uhsi-a1\n,sandisk,16.0,14.99
altosight_12327,sandisk microsdhc ultra 32gb 98mb/s c10-uhsi-a1\n,sandisk,32.0,11.99
altosight_12328,sandisk microsdxc 128gb 48mb/s cl10 ultra + adapter android\n,sandisk,128.0,159.0
altosight_12329,sandisk microsdxc 128gb 80mb/s cl10 ultra android\n,sandisk,128.0,70.35
altosight_12330,sandisk microsdxc 128gb 80mb/s cl10 ultra\n,sandisk,128.0,76.99
altosight_12331,sandisk microsdxc 64gb 48mb/s cl10 ultra + adapter android\n,sandisk,64.0,59.99
altosight_12332,sandisk microsdxc 64gb 80mb/s cl10 ultra android\n,sandisk,64.0,54.04
altosight_12333,sandisk microsdxc 64gb 80mb/s cl10 ultra\n,sandisk,64.0,36.87
altosight_12334,sandisk microsdxc 64gb 90mb/s cl10 extreme action cam\n,sandisk,64.0,67.99
altosight_12335,sandisk microsdxc 64gb 90mb/s cl10 extreme\n,sandisk,64.0,67.99
altosight_12336,sandisk microsdxc 64gb 95mb/s cl10 extreme pro\n,sandisk,64.0,129.05
altosight_12337,sandisk microsdxc 64gb 95mb/s cl10\n,sandisk,64.0,70.04
altosight_12338,sandisk mobile ultra - flashgeheugenkaart - 64 gb - microsdxc uhs-i\n,sandisk,64.0,150.0
altosight_12339,sandisk msd 32gb ultra a1\n,sandisk,32.0,22.99
altosight_12340,sandisk sdhc 16gb 80mb/s cl10 ultra\n,sandisk,16.0,10.55
altosight_12341,sandisk sdhc 16gb 80mb/s cl10\n,sandisk,16.0,19.99
altosight_12342,sandisk sdhc 16gb 90mb/s cl10 extreme\n,sandisk,16.0,11.76
altosight_12343,sandisk sdhc 32gb 80mb/s cl10 ultra\n,sandisk,32.0,25.99
altosight_12344,sandisk sdhc 32gb 80mb/s cl10\n,sandisk,32.0,27.04
altosight_12345,sandisk sdhc 32gb 90mb/s cl10 extreme\n,sandisk,32.0,35.99
altosight_12346,sandisk sdhc extreme 32gb 90mb/s v30\n,sandisk,32.0,29.99
altosight_12347,sandisk sdxc 128gb 80mb/s cl10 ultra\n,sandisk,128.0,35.43
altosight_12348,sandisk sdxc 128gb 80mb/s cl10\n,sandisk,128.0,90.04
altosight_12349,sandisk sdxc 128gb 90mb/s cl10 extreme\n,sandisk,128.0,139.0
altosight_12350,sandisk sdxc 128gb 95mb/s extreme pro\n,sandisk,128.0,129.05
altosight_12351,sandisk sdxc 256go 95mo/s\n,sandisk,256.0,269.9
altosight_12352,sandisk sdxc 64gb 80mb/s cl10 ultra\n,sandisk,64.0,21.78
altosight_12353,sandisk sdxc 64gb 80mb/s cl10\n,sandisk,64.0,45.04
altosight_12354,sandisk ultra 64 gb dual drive usb 2.0 micro usb drive - micro-usb voor android-apparaten en een computer tot 150 mb / s\n,sandisk,64.0,50.04
altosight_12355,sandisk ultra dual drive m3.0 16gb\n,sandisk,16.0,20.04
altosight_12356,sandisk ultra dual drive m3.0 32gb\n,sandisk,32.0,30.04
altosight_12357,sandisk ultra dual drive usb 3.0 stick 32 gb zwart\n,sandisk,32.0,29.99
altosight_12358,sandisk ultra dual usb 32gb\n,sandisk,32.0,29.99
altosight_12359,sandisk ultra dual - usb-flashstation - 32 gb\n,sandisk,32.0,31.22
altosight_12360,sandisk ultra dual - usb-flashstation - 64 gb\n,sandisk,64.0,40.04
altosight_12361,sandisk ultra flair - usb-flashstation - 128 gb\n,sandisk,128.0,49.98
altosight_12362,sandisk ultra flair - usb-flashstation - 32 gb\n,sandisk,32.0,22.98
altosight_12363,sandisk ultra flair - usb-flashstation - 64 gb\n,sandisk,64.0,39.98
altosight_12364,sandisk ultra - flashgeheugenkaart - 128 gb - sdxc uhs-i\n,sandisk,128.0,119.62
altosight_12365,sandisk ultra - flashgeheugenkaart - 16 gb - microsdhc uhs-i\n,sandisk,16.0,15.04
altosight_12366,sandisk ultra - flashgeheugenkaart - 64 gb - microsdxc uhs-i\n,sandisk,64.0,31.0
altosight_12367,sandisk ultra plus microsdhc 32 gb 80 mb / seconde uhs-i geheugenkaart met sd-adapter\n,sandisk,32.0,27.04
altosight_12368,sandisk ultra plus microsdxc 128 gb 80 mb / seconde uhs-i geheugenkaart met sd-adapter\n,sandisk,128.0,80.04
altosight_12369,sandisk ultra plus microsdxc 64 gb 80 mb / seconde uhs-i geheugenkaart met sd-adapter\n,sandisk,64.0,50.04
altosight_12370,sandisk ultra - usb-flashstation - 16 gb\n,sandisk,16.0,15.04
altosight_12371,sandisk ultra - usb-flashstation - 64 gb\n,sandisk,64.0,16.77
altosight_12372,sdxc sandisk extreme plus uhs-i 64 gb geheugenkaart\n,sandisk,64.0,55.04
altosight_12373,sony dual-flashdrive usb type-c en type a 64-gb-connector + siliconenhoes\n,sony,64.0,70.04
altosight_12374,sony microvault gx usb 3.1 32gb white ghostbusters\n,sony,32.0,30.04
altosight_12375,sony sd uhs-ii pro 32go r300 w299\n,sony,32.0,129.0
altosight_12376,sony sd uhs-ii pro 64go r300 w299\n,sony,64.0,199.0
altosight_12377,sony sd uhs-ii pro 64go r300 w299\n,sony,64.0,199.0
altosight_12378,sony sd xqd 32gb\n,sandisk,32.0,149.05
altosight_12379,sony sd xqd 32gb\n,sandisk,32.0,149.05
altosight_12380,sony sd xqd 64gb\n,sandisk,64.0,218.05
altosight_12381,sony sd xqd 64gb\n,sandisk,64.0,218.05
altosight_12382,sony sf32ux2 32 gb sd kaart\n,sony,32.0,39.0
altosight_12383,sony usb-flashstation micro vault x 16 gb blauw\n,sony,16.0,17.04
altosight_12384,sony usb stick 3.1 3.1 gb wit\n,sony,32.0,28.04
altosight_12385,sony usmsa3 usm16sa3b - usb-flashstation - 16 gb\n,sony,16.0,23.1
altosight_12386,sony usmsa3 usm32sa3b - usb-flashstation - 32 gb\n,sony,32.0,28.45
altosight_12387,sony usmsa3 usm64sa3b - usb-flashstation - 64 gb\n,sony,64.0,52.28
altosight_12388,sony we3 usb 3.1 type c metal body black 64gb\n,sony,64.0,69.99
altosight_12389,toshiba transmemory u202 - usb-flashstation - 32 gb\n,toshiba,32.0,10.44
altosight_12390,shop samsung 32-inch flat hd led tv series 5 ua32n5000 black online in egypt,samsung,,3199.0
altosight_12391,shop samsung 43-inch smart uhd tv ua43nu7100 black online in egypt,samsung,,6550.0
altosight_12392,shop samsung galaxy a10 dual sim black 32gb 4g lte online in egypt,samsung,,2040.0
altosight_12393,shop samsung galaxy a10 dual sim black 32gb 4g lte online in egypt,samsung,,2039.0
altosight_12394,shop samsung galaxy a10 dual sim blue 32gb 4g lte online in egypt,samsung,,2039.0
altosight_12395,shop samsung galaxy a10 dual sim blue 32gb 4g lte online in egypt,samsung,,2040.0
altosight_12396,shop samsung galaxy a10 dual sim blue 32gb 4g lte online in egypt,samsung,,1999.0
altosight_12397,shop samsung galaxy a10 dual sim red 32gb 4g lte online in egypt,samsung,,2040.0
altosight_12398,shop samsung galaxy a10 dual sim red 32gb 4g lte online in egypt,samsung,,2039.0
altosight_12399,shop samsung galaxy a20 dual sim black 32gb 4g lte online in egypt,samsung,,2594.0
altosight_12400,shop samsung galaxy a20 dual sim deep blue 32gb 4g lte online in egypt,samsung,,2594.0
altosight_12401,shop samsung galaxy a30 black 64gb 4g lte online in egypt,samsung,,3480.0
altosight_12402,shop samsung galaxy a30 blue 64gb 4g lte online in egypt,samsung,,3480.0
altosight_12403,shop samsung galaxy a30 dual sim black 64gb 4g lte online in egypt,samsung,,3700.0
altosight_12404,shop samsung galaxy a30 dual sim white 64gb 4g lte online in egypt,samsung,,3550.0
altosight_12405,shop samsung galaxy a30 white 64gb 4g lte online in egypt,samsung,,3480.0
altosight_12406,shop samsung galaxy a30 white 64gb 4g lte online in egypt,samsung,,3479.0
altosight_12407,shop samsung galaxy a50 blue 128gb 4g lte online in egypt,samsung,,4784.0
altosight_12408,shop samsung galaxy a50 dual sim black 128gb 4g lte online in egypt,samsung,,4675.0
altosight_12409,shop samsung galaxy a50 dual sim white 128gb 4g lte online in egypt,samsung,,4575.0
altosight_12410,shop samsung galaxy a50 dual sim white 128gb 4g lte online in egypt,samsung,,4599.0
altosight_12411,shop samsung galaxy a50 white 128gb 4g lte online in egypt,samsung,,4784.0
altosight_12412,shop samsung galaxy a70 dual sim black 128gb 4g lte online in egypt,samsung,,6399.0
altosight_12413,shop samsung galaxy a70 dual sim white 128gb 4g lte online in egypt,samsung,,6399.0
altosight_12414,shop samsung galaxy a9 (2018) dual sim bubblegum pink 128gb 4g lte online in egypt,samsung,,5499.0
altosight_12415,shop samsung galaxy j4 plus dual sim black 32gb 4g lte online in egypt,samsung,,2259.0
altosight_12416,shop samsung galaxy j4 plus dual sim pink 32gb 4g lte online in egypt,samsung,,2399.0
altosight_12417,shop samsung galaxy note9 dual sim midnight black 128gb 4g lte online in egypt,samsung,,11666.0
altosight_12418,shop samsung galaxy note9 dual sim ocean blue 512gb 4g lte online in egypt,samsung,,13999.0
altosight_12419,shop samsung galaxy s10 plus dual sim prism black 128gb 4g lte online in egypt,samsung,,15899.0
altosight_12420,shop samsung galaxy s10 plus dual sim prism green 128gb 4g lte online in egypt,samsung,,16666.0
altosight_12421,shop samsung galaxy s10 plus dual sim prism white 128gb 4g lte online in egypt,samsung,,15899.0
altosight_12422,shop samsung samsung galaxy note9 dual sim midnight black 512gb 4g lte online in egypt,samsung,,13999.0
altosight_12423,sandisk cruzer glide 16gb usb drive,sandisk,16.0,9.9
altosight_12424,sandisk extreme pro usb 3.1 usb-stick 128gb,sandisk,128.0,94.95
altosight_12425,sandisk extreme pro usb 3.1 usb-stick 256gb,sandisk,256.0,153.0
altosight_12426,sandisk - flash-speicherkarte ( microsdhc/sd-adapter inbegriffen ) - 32 gb - class 4 -,sandisk,32.0,13.19
altosight_12427,intenso rainbow line 32gb usb drive 2.0,intenso,32.0,8.83
altosight_12428,sandisk cruzer glide 16 gb usb-stick,sandisk,16.0,8.83
altosight_12429,sandisk cruzer glide 64 gb usb-stick,sandisk,64.0,23.27
altosight_12430,sandisk cruzer glide 32 gb usb-stick,sandisk,32.0,12.67
altosight_12431,intenso aluline 16gb usb-stick,intenso,16.0,7.9
altosight_12432,"intenso usb 32gb 6,5/28 alu line silver u2",intenso,32.0,10.68
altosight_12433,sandisk cruzer fit 32 gb usb-stick,sandisk,32.0,12.98
altosight_12434,intenso 3502490 rainbow line 64 gb usb 2.0 stick - orange,intenso,64.0,15.84
altosight_12435,"intenso 16gb ultra usb3.0, 16 gb, usb 3.0, kappe, 59 mm, 17 mm, 7 mm",intenso,16.0,8.44
altosight_12436,"intenso 32gb ultra usb3.0, 32 gb, usb 3.0, kappe, 59 mm, 17 mm, 7 mm",intenso,32.0,11.14
altosight_12437,"intenso alu line usb2.0 64gb, 64 gb, usb 2.0, kappe, 59 mm, 17 mm, 7 mm",intenso,64.0,16.22
altosight_12438,"intenso 64gb ultra usb3.0, 64 gb, usb 3.0, kappe, 59 mm, 17 mm, 7 mm",intenso,64.0,16.0
altosight_12439,"intenso alu line usb2.0 64gb, 64 gb, usb 2.0, kappe, 59 mm, 17 mm, 7 mm",intenso,64.0,16.0
altosight_12440,sandisk ultra 64gb usb 3.0 stick,sandisk,64.0,23.64
altosight_12441,sandisk ultra 32gb usb 3.0 stick,sandisk,32.0,12.8
altosight_12442,sandisk ultra 16gb usb 3.0 stick,sandisk,16.0,10.24
altosight_12443,intenso usb 128gb 20/35 ultra line silver usb 3.0,intenso,128.0,35.58
altosight_12444,kingston - flash-speicherkarte - 32 gb - uhs class 3 - sdhc uhs-i,kingston,32.0,33.51
altosight_12445,sandisk ultra speicherkarte microsdxc 64gb uhs-i mit sd-adapter,sandisk,64.0,72.77
altosight_12446,sandisk ultra usb 3.0 128gb usb-stick,sandisk,128.0,40.35
altosight_12447,toshiba transmemory - usb-flash-laufwerk - 32 gb - usb 2.0 - weiß,toshiba,32.0,14.99
altosight_12448,"sandisk cruzer blade - usb-flash-laufwerk - 128 gb - usb - schwarz, rot",sandisk,128.0,32.75
altosight_12449,sandisk ultra dual drive 32 gb usb-stick usb 3.0,sandisk,32.0,22.05
altosight_12450,lexar jumpdrive s25 - usb-flash-laufwerk - 64 gb - usb 3.0 - violett,lexar,64.0,47.22
altosight_12451,lexar jumpdrive s25 - usb-flash-laufwerk - 128 gb - usb 3.0 - schwarz,lexar,128.0,48.18
altosight_12452,intenso speed line - usb-flash-laufwerk - 256 gb - usb 3.0 - schwarz,intenso,256.0,59.72
altosight_12453,intenso speed line - usb-flash-laufwerk - 32 gb - usb 3.0 - schwarz,intenso,32.0,10.79
altosight_12454,intenso speed line 16gb speicherstick usb 3.0 schwarz,intenso,16.0,8.31
altosight_12455,intenso speed line - usb-flash-laufwerk - 64 gb - usb 3.0 - schwarz,intenso,64.0,16.97
altosight_12456,intenso speed line - usb-flash-laufwerk - 128 gb - usb 3.0 - schwarz,intenso,128.0,28.46
altosight_12457,sandisk ultra micro sdhc 80mb/s class 10 speicherkarte + adapter &quot;android&quot; 32gb,sandisk,32.0,23.93
altosight_12458,"sandisk ultra android 64 gb microsdxc speicherkarte (80 mb/s, class 10, uhs-i)",sandisk,64.0,36.16
altosight_12459,sandisk sdsqunc-064g-gn6ia ultra 64gb microsdxc uhs-i class 10,sandisk,64.0,35.74
altosight_12460,kingston - flash-speicherkarte - 64 gb - uhs class 1 / class10 - sdxc uhs-i,kingston,64.0,29.07
altosight_12461,toshiba exceria pro - flash-speicherkarte - 32 gb - uhs class 3 - sdhc uhs-ii,toshiba,32.0,79.47
altosight_12462,"sandisk ultra, micro-sdxc speicherkarte, 128 gb, 80 mb/s",sandisk,128.0,43.68
altosight_12463,sandisk sdsqunc-128g-gn6ma ultra 128gb microsdxc uhs-i class 10,sandisk,128.0,61.52
altosight_12464,"intenso usb-drive 2.0 basic line 32 gb, usb stick",intenso,32.0,9.59
altosight_12465,"sandisk 16gb extreme sdhc u3/class 10 2-pack, 16 gb, sdhc, klasse 10, uhs-i, 90 mb/s,",sandisk,16.0,29.32
altosight_12466,"sandisk ultra 16 gb sdhc speicherkarte (80 mb/s, class 10, uhs-i)",sandisk,16.0,10.42
altosight_12467,"sandisk sdhc-card 32gb, ultra, u3, uhs-i",sandisk,32.0,16.87
altosight_12468,kingston - sdc10g2/64gb - 64gb microsdxc speicherkarte/ sd karte + sd adapter - klasse,kingston,64.0,22.95
altosight_12469,kingston - sdc10g2/128gb - 128gb microsdxc speicherkarte/ sd karte + sd adapter -,kingston,128.0,55.98
altosight_12470,toshiba transmemory u202 - usb-flash-laufwerk - 32 gb - usb 2.0 - weiß,toshiba,32.0,11.56
altosight_12471,sandisk cruzer ultra flair  64gb usb 3.0 sdcz73-064g-g46,sandisk,64.0,24.21
altosight_12472,sandisk cruzer ultra flair usb 3.0 (16gb) usb-stick,sandisk,16.0,10.03
altosight_12473,"toshiba thn-u202w1280e4, 128 gb, 2.0, usb-anschluss typ a, kappe, 8 g, weiß",toshiba,128.0,37.71
altosight_12474,sandisk cruzer ultra flair  32gb usb 3.0 sdcz73-032g-g46,sandisk,32.0,17.0
altosight_12475,"toshiba thn-u202w0640e4, 64 gb, 2.0, usb-anschluss typ a, kappe, 8 g, weiß",toshiba,64.0,19.54
altosight_12476,toshiba exceria pro m401 - flash-speicherkarte (microsdxc-an-sd-adapter inbegriffen) -,toshiba,64.0,37.6
altosight_12477,"sandisk sandisk ultra usb 3.0 flash laufwerk 32 gb, 32 gb, 3.0 (3.1 gen 1),",sandisk,32.0,17.0
altosight_12478,"sandisk sandisk ultra usb 3.0 flash laufwerk 64 gb, 64 gb, 3.0 (3.1 gen 1),",sandisk,64.0,29.16
altosight_12479,"sony usm32ca1, usb 3.0 (3.1 gen 1), usb 3.1/micro-usb, type-a/type-c, -20 - 60 °c,",sony,32.0,27.17
altosight_12480,toshiba exceria micro sdxc 90mb/s class 10 speicherkarte + adapter 128gb,toshiba,128.0,47.53
altosight_12481,toshiba exceria micro sdhc 90mb/s class 10 speicherkarte + adapter - speichergröße:,toshiba,16.0,9.5
altosight_12482,toshiba exceria m302-ea - flash-speicherkarte (microsdxc-an-sd-adapter inbegriffen) -,toshiba,64.0,25.07
altosight_12483,toshiba exceria micro sdhc 90mb/s class 10 speicherkarte + adapter - speichergröße: 32,toshiba,32.0,15.79
altosight_12484,"sandisk sandisk extreme pro 64gb, 64 gb, microsdxc, klasse 10, uhs-ii, 275 mb/s,",sandisk,64.0,113.93
altosight_12485,sandisk ultra dual usb drive 64 gb,sandisk,64.0,25.54
altosight_12486,sandisk ultra dual usb drive 32 gb,sandisk,32.0,18.84
altosight_12487,"sandisk 128gb ultra dual usb 3.0, 128 gb, 3.0 (3.1 gen 1), usb-anschluss typ a, 150",sandisk,128.0,42.59
altosight_12488,sandisk usb-stick ultra dual usb type-c 64 gb,sandisk,64.0,29.87
altosight_12489,"toshiba transmemory u302, 128 gb, 3.0 (3.1 gen 1), usb-anschluss typ a, kappe, 7,8 g,",toshiba,128.0,42.78
altosight_12490,"sandisk extreme pro 32 gb sdhc speicherkarte (95 mb/s, class 10, u3, v30)",sandisk,32.0,23.98
altosight_12491,toshiba exceria n302 - flash-speicherkarte - 32 gb - uhs-i u3 / class10 - sdhc uhs-i,toshiba,32.0,13.13
altosight_12492,"sandisk extreme pro, microsd, 64gb, microsdhc, uhs-i, class 3, schwarz, rot",sandisk,64.0,66.78
altosight_12493,"sandisk extreme pro 128 gb sdxc speicherkarte (95 mb/s, class 10, u3, v30)",sandisk,128.0,70.25
altosight_12494,"sandisk extreme® sdxc speicherkarte, 64 gb, 90 mb/s, uhs class 3",sandisk,64.0,33.31
altosight_12495,sandisk sdhc-card 32gb extreme cl10 u3 uhs-i,sandisk,32.0,21.41
altosight_12496,sandisk 128gb extreme uhs-i u3 sd card 90mb/s full sdxc,sandisk,128.0,59.55
altosight_12497,toshiba exceria n302 - flash-speicherkarte - 64 gb - uhs-i u3 / class10 - sdxc uhs-i,toshiba,64.0,26.84
altosight_12498,sandisk speicherkarte sdxc-card extreme pro 256 gb,sandisk,256.0,150.4
altosight_12499,toshiba exceria n302 - flash-speicherkarte - 128 gb - uhs-i u3 / class10 - sdxc uhs-i,toshiba,128.0,47.25
altosight_12500,"sandisk extreme pro 32 gb sdhc speicherkarte (300 mb/s, uhs-ii, u3)",sandisk,32.0,68.97
altosight_12501,sandisk speicherkarte sdxc-card extreme pro 64 gb,sandisk,64.0,140.77
altosight_12502,"sony sfg1m sdxc speicherkarte, 128 gb, class 10 / uhs-iii",sony,128.0,97.01
altosight_12503,"sandisk extreme pro, 128 gb, 128 gb, sdxc, klasse 10, uhs-ii, schwarz",sandisk,128.0,272.87
altosight_12504,sandisk usb stick cruzer glide 32gigabyte,sandisk,32.0,15.99
altosight_12505,"lexar lsdmi64gbbeu633a, 64 gb, microsdxc, klasse 10, 95 mb/s, uhs-i, schwarz, blau",lexar,64.0,66.58
